,rating
153778,0
50306,0
183370,1
137792,0
449358,0
239317,0
325906,0
8962,0
137439,0
361880,1
103950,1
503245,1
410044,0
45670,1
119102,0
254810,1
214966,0
45518,0
263829,0
200325,1
221495,1
474359,0
335698,0
440545,1
456300,1
464287,0
311458,0
270172,0
211317,0
412233,0
363510,1
259271,0
150323,0
214418,0
273879,0
10056,0
68083,0
340447,0
5959,0
43210,1
392068,0
485208,0
57561,0
177899,0
311820,1
351705,1
432696,0
321112,0
227731,0
149697,0
302029,0
446848,0
312359,0
60961,0
380595,1
495058,0
439425,1
34249,0
83122,0
336351,0
88947,0
213483,0
168571,0
446625,1
312855,1
147670,1
336850,1
198566,0
187335,1
68795,1
110507,0
318318,0
257896,0
307961,0
392534,0
259482,0
274179,0
24090,1
364052,0
235690,1
90953,0
496130,1
131059,0
291308,0
174078,0
50360,1
50628,0
7994,0
63243,0
477194,0
413654,0
365151,0
476275,1
152982,0
9832,0
272446,0
94724,0
219315,1
442077,0
303294,0
23784,0
107219,0
342566,0
16473,0
477697,0
48031,0
465357,0
41231,0
26214,0
285723,0
261938,0
415316,0
416291,0
323470,1
63769,0
387551,0
58372,0
242270,1
313963,0
82898,0
75225,1
289065,1
497566,0
306909,0
127356,0
406684,0
83515,1
414148,0
310073,0
25441,0
280176,0
223464,0
397501,0
46663,0
329638,0
425444,0
86959,0
335274,0
253354,0
193402,0
196902,0
178112,0
181770,1
133883,0
143534,0
416884,0
145119,0
426173,0
471398,0
481147,0
219436,0
163545,1
361815,1
482548,0
22246,0
426626,0
390574,0
460947,0
389583,0
324973,0
454563,0
503099,0
490574,0
293474,0
172037,0
110581,0
366630,1
69048,0
333334,0
138584,0
431087,0
312324,0
327756,0
179306,0
237817,0
76691,0
141664,0
330262,0
213099,0
279547,0
490175,1
363800,1
365698,0
215807,0
236323,0
140410,1
190501,0
133929,0
436179,0
100007,0
459289,0
228951,0
98059,0
406963,0
299510,1
79265,1
393646,0
376183,0
425131,0
330631,0
436457,0
114968,0
195199,0
184793,0
16609,0
283067,0
78489,0
49849,0
383037,0
298833,0
127223,0
140096,0
439273,0
125804,0
287636,0
289619,0
265055,1
24503,0
477944,0
105852,0
118080,1
414543,0
108818,0
289974,0
233951,0
370929,0
222840,1
313937,0
188805,1
138770,1
369383,0
428558,0
52748,0
251659,0
20209,0
459650,1
99189,0
158080,1
386402,0
408715,1
474414,0
207493,0
244694,0
464154,0
315068,0
439043,0
308963,0
275983,0
422092,0
283647,0
174464,0
3082,0
85972,0
177734,0
260476,0
465721,0
251981,0
354018,0
74471,0
374531,0
153596,0
253230,1
274160,1
92601,0
306027,0
290935,1
150812,0
242867,0
307300,1
494375,1
321739,0
220619,0
202806,0
339812,0
492046,0
203662,0
191109,0
199977,0
436181,0
384723,0
199034,0
168066,0
447119,0
23532,0
49017,0
138350,1
181082,0
67915,1
454719,0
422947,0
197134,0
439935,1
273028,0
215951,0
437206,0
492372,0
73585,1
459458,0
13023,0
50767,0
443087,0
210848,0
403496,0
81235,1
128504,0
68624,0
181746,0
100991,0
213910,1
433893,0
141641,0
247595,1
497301,0
133497,0
487148,0
503722,0
252040,1
398753,0
423581,0
272155,1
278673,0
353020,1
185390,1
268862,0
177120,1
17081,0
64993,0
236881,0
64208,0
437067,0
446063,0
394672,0
152347,0
254779,0
402228,0
435825,1
128327,0
321437,0
294326,0
382340,1
295897,0
306286,0
294974,0
437944,0
183720,1
407520,1
36814,0
45687,0
495773,0
353519,0
52127,0
363869,0
444359,0
360841,0
16185,1
152848,0
195940,1
395664,0
109400,1
279504,0
368326,0
278682,0
450890,1
351185,1
229755,1
186203,0
198073,0
48320,1
285937,0
172218,0
385301,0
371472,0
68546,0
500929,0
77828,0
189863,0
351090,1
86756,0
502679,0
17282,0
426955,1
278291,0
2586,0
411475,1
266925,1
71859,0
306280,1
175016,0
190859,0
100495,1
256088,0
192170,1
381743,0
185121,0
359130,1
259538,0
136058,0
247448,0
463963,0
274306,0
55967,0
267379,0
79444,0
186863,0
335532,0
152458,0
251814,0
176958,0
299702,0
37021,0
321526,0
289332,0
415919,0
170457,0
461749,0
197421,0
184208,0
83850,1
427249,0
98946,0
362291,0
303243,0
128346,0
90670,1
195417,0
30416,0
499092,0
191430,1
182410,1
278201,0
173861,0
421670,1
393802,0
173973,0
18078,0
386277,0
335524,0
223013,0
458685,1
352210,1
5670,1
241245,1
133693,0
11774,0
275277,0
188016,0
68494,0
9906,0
369729,0
4746,0
31690,1
384830,1
140511,0
197088,0
36766,0
435041,0
176401,0
105636,0
266387,0
145953,0
218579,0
333101,0
48947,0
168934,0
458478,0
412334,0
195093,0
376371,0
148512,0
496762,0
395497,0
459938,0
117005,1
16784,0
408921,0
479086,0
137821,0
409825,1
384546,0
417121,0
502967,0
422862,0
74221,0
109091,0
267870,1
184282,0
51319,0
185975,1
73881,0
143792,0
44939,0
20157,0
186316,0
308449,0
248010,1
152969,0
67321,0
229710,1
186860,1
86843,0
55611,0
336836,0
443573,0
455566,0
6610,1
276008,0
352120,1
206566,0
142129,0
460457,0
364759,0
166591,0
417457,0
248724,0
242600,1
367963,0
67981,0
78209,0
223073,0
30001,0
166691,0
169034,0
326399,0
425958,0
217047,0
266193,0
409307,0
386505,1
67163,0
370643,0
99331,0
446243,0
118539,0
441631,0
128631,0
92378,0
502699,0
375495,1
459803,0
314568,0
376765,1
444904,0
240409,0
491265,1
52809,0
346542,0
445845,1
384047,0
90982,0
380852,0
306099,0
361360,1
173877,0
400205,1
308360,1
357763,0
65836,0
3534,0
269875,1
447798,0
149261,0
191496,0
405965,1
198297,0
75234,0
150457,0
198816,0
485567,0
55812,0
141146,0
35286,0
260113,0
189715,1
443083,0
433681,0
326535,1
210883,0
292646,0
399696,0
477719,0
148990,1
235642,0
414448,0
301408,0
342919,0
345021,0
372780,1
301972,0
302898,0
96947,0
161930,1
147256,0
362432,0
373035,1
302536,0
56207,0
121266,0
281422,0
334001,0
6712,0
394603,0
54709,0
16452,0
33794,0
489075,1
347576,0
271556,0
73553,0
172821,0
60234,0
263417,0
353597,0
496783,0
206427,0
398443,0
348879,0
300323,0
207771,0
325481,0
131169,0
454501,0
56961,0
351822,0
488769,0
39425,1
279902,0
57600,1
191546,0
412495,1
109428,0
379732,0
337771,0
432641,0
423691,0
343328,0
429496,0
131585,1
229351,0
203199,0
444499,0
318146,0
51820,1
122991,0
299729,0
88652,0
131887,0
98080,1
63441,0
41557,0
266054,0
7903,0
432402,0
445391,0
347878,0
434204,0
493764,0
486152,0
323961,0
153908,0
353494,0
16051,0
435567,0
193621,0
6607,0
197379,0
195128,0
55634,0
100685,1
224321,0
151677,0
477481,0
117113,0
37938,0
324236,0
257416,0
109013,0
76519,0
404510,1
35338,0
445314,0
216293,0
34073,0
118925,1
502794,0
151771,0
217415,1
113300,1
396142,0
219192,0
437352,0
479969,0
428061,0
363759,0
123895,1
319180,1
450921,0
45561,0
172410,1
207082,0
271670,1
282410,1
166030,1
360067,0
459229,0
229863,0
125407,0
431749,0
200773,0
7965,1
233930,1
79785,1
17168,0
120560,1
331639,0
425179,0
155710,1
197175,1
398774,0
216824,0
213875,1
449426,0
72532,0
2252,0
142270,1
460430,1
41561,0
14626,0
276423,0
285091,0
75250,1
238527,0
287909,0
244213,0
196504,0
19692,0
173644,0
466004,0
257937,0
446132,0
338125,1
275405,1
313331,0
252352,0
29246,0
249206,0
397528,0
28945,1
151238,0
465282,0
212262,0
162832,0
389388,0
212363,0
248153,0
287418,0
426304,0
158489,0
140725,1
503210,1
143878,0
469837,0
338213,0
89175,1
259518,0
258635,1
405743,0
324565,1
356945,1
81134,0
213846,0
238719,0
163133,0
333278,0
22880,1
357990,1
452579,0
69287,0
493613,0
486857,0
397193,0
465505,1
27092,0
367953,0
228478,0
56822,0
122134,0
265451,0
246809,0
157698,0
171562,0
206611,0
458324,0
94953,0
444277,0
16555,1
455425,1
450679,0
407090,1
31875,1
221064,0
25401,0
318705,1
85383,0
7064,0
290986,0
232634,0
188601,0
481499,0
332473,0
353801,0
114065,1
265800,1
181410,1
312639,0
129194,0
205691,0
89938,0
395281,0
245406,0
33872,0
271984,0
20696,0
267881,0
492224,0
283834,0
133354,0
23278,0
219812,0
150617,0
27039,0
489767,0
282255,1
345801,0
188945,1
332557,0
342536,0
296106,0
245701,0
379579,0
437445,1
366447,0
11622,0
114187,0
196082,0
131237,0
178218,0
87676,0
54476,0
87983,0
475744,0
246621,0
261110,1
68036,0
316335,1
112090,1
253483,0
245567,0
290778,0
358844,0
399683,0
6031,0
478537,0
454257,0
65538,0
224276,0
272260,1
119660,1
49649,0
362442,0
402279,0
120241,0
29200,1
402712,0
193932,0
185991,0
229037,0
82089,0
242182,0
305067,0
372876,0
112891,0
178280,1
111880,1
479296,0
459871,0
263328,0
114039,0
463916,0
373552,0
117576,0
398616,0
499447,0
371280,1
454782,0
458447,0
99095,1
5592,0
310965,1
114774,0
149779,0
72169,0
342820,1
63819,0
405014,0
353483,0
429132,0
12069,0
173720,1
241209,0
181077,0
47325,1
45928,0
156494,0
296171,0
345162,0
460701,0
307755,1
272550,1
180272,0
13092,0
274736,0
397468,0
220338,0
451226,0
173022,0
63666,0
121936,0
202377,0
448229,0
378707,0
88382,0
165877,0
6654,0
132409,0
37053,0
453462,0
135743,0
50488,0
408893,0
178708,0
457169,0
227444,0
155720,1
282682,0
170697,0
228655,1
179230,1
442593,0
274560,1
314865,1
386809,0
162009,0
147578,0
446974,0
476344,0
339230,1
473743,0
419892,0
261027,0
460645,1
12634,0
369779,0
808,0
38289,0
282695,1
475544,0
429622,0
155439,0
170645,1
213191,0
388355,1
367825,1
309354,0
133462,0
366343,0
203738,0
293724,0
372444,0
259584,0
155510,1
428366,0
36000,1
437481,0
101741,0
274107,0
201862,0
33666,0
369087,0
26167,0
121381,0
186262,0
384923,0
155344,0
368550,1
314940,1
503187,0
223176,0
461848,0
266125,1
440442,0
460332,0
497030,1
268525,1
80407,0
358735,1
89815,1
240639,0
392401,0
259309,0
1523,0
177521,0
24960,1
245807,0
409969,0
206115,1
276529,0
161740,1
122893,0
253617,0
418089,0
219982,0
456100,1
245029,0
119085,1
438379,0
155851,0
288616,0
137895,1
168376,0
460808,0
429502,0
153670,1
30397,0
389641,0
474141,0
199563,0
168014,0
62731,0
99540,1
42265,1
66839,0
328786,0
355462,0
343355,1
55710,1
204648,0
73468,0
98382,0
129566,0
371432,0
158666,0
319592,0
345623,0
333367,0
320680,1
79345,1
10606,0
482690,1
304431,0
174166,0
286334,0
96032,0
274733,0
475663,0
496282,0
81879,0
203164,0
160322,0
199928,0
179828,0
17854,0
307481,0
346688,0
397315,1
164904,0
234669,0
296344,0
17580,1
240356,0
8422,0
1061,0
151209,0
152883,0
50513,0
190814,0
291321,0
305940,1
119683,0
302102,0
248254,0
476208,0
456149,0
444641,0
72382,0
183205,1
231075,1
215026,0
158084,0
256001,0
174771,0
463259,0
265625,1
259818,0
391095,1
345610,1
169504,0
370363,0
91809,0
485628,0
250522,0
235021,0
396372,0
340347,0
183476,0
228822,0
180816,0
319216,0
355898,0
438849,0
367710,1
287414,0
137569,0
186311,0
34719,0
86395,1
154112,0
50927,0
428819,0
479485,1
471535,1
271838,0
276432,0
439021,0
187792,0
420389,0
334752,0
421695,1
243644,0
164943,0
295104,0
24638,0
137714,0
327863,0
380961,0
322161,0
503133,0
57115,1
101314,0
403831,0
190214,0
453610,1
394340,1
492056,0
246618,0
393603,0
266741,0
163167,0
367505,1
452460,1
174268,0
192787,0
374136,0
155113,0
151405,1
53008,0
156348,0
459130,1
136652,0
322705,1
139717,0
381103,0
376137,0
201708,0
322686,0
19243,0
166530,1
114104,0
458539,0
190238,0
317885,1
172195,1
162920,1
332148,0
184570,1
157536,0
108609,0
334676,0
429275,1
289894,0
495123,0
332548,0
428345,1
423990,1
444438,0
469913,0
271976,0
187754,0
320121,0
448280,1
15736,0
329969,0
333787,0
278060,1
353669,0
275418,0
433483,0
427478,0
50689,0
410012,0
406200,1
329143,0
179492,0
287518,0
391016,0
265680,1
162268,0
323995,1
359763,0
413798,0
495388,0
31871,0
275994,0
460567,0
239216,0
277125,1
491392,0
116130,1
478410,1
378063,0
243904,0
472471,0
159610,1
394661,0
130364,0
458632,0
323902,0
330022,0
87267,0
240941,0
3283,0
170277,0
420853,0
18648,0
396369,0
185254,0
287996,0
198313,0
217822,0
305361,0
314829,0
388774,0
80364,0
169719,0
357758,0
453588,0
45083,0
12351,0
243917,0
452007,0
13510,1
358857,0
183921,0
167853,0
340729,0
138260,1
966,0
187061,0
264975,1
12428,0
449444,0
393413,0
344429,0
14989,0
135245,1
271792,0
208286,0
194818,0
296277,0
487917,0
417307,0
223240,1
341296,0
309034,0
189510,1
399274,0
215590,1
216898,0
409379,0
328729,0
126342,0
87775,1
124480,1
102960,1
32504,0
462828,0
18186,0
466463,0
502323,0
418008,0
78761,0
168120,1
166573,0
332901,0
249253,0
217241,0
369457,0
371137,0
457011,0
435420,1
449516,0
194812,0
71609,0
223173,0
497505,1
103381,0
473154,0
89212,0
97767,0
48003,0
86326,0
420812,0
43821,0
89043,0
444460,1
334107,0
201948,0
90318,0
24162,0
36099,0
41524,0
185216,0
323874,0
71432,0
483184,0
95871,0
405642,0
130304,0
306457,0
317907,0
16595,1
371213,0
278491,0
314168,0
51057,0
381663,0
76052,0
176870,1
501610,1
465216,0
130763,0
435662,0
470777,0
58094,0
100907,0
460147,0
480991,0
232237,0
243948,0
376507,0
241215,1
250806,0
326349,0
38507,0
271423,0
148660,1
22917,0
166844,0
437759,0
368930,1
194169,0
457736,0
359702,0
474671,0
24471,0
279742,0
62215,1
107953,0
352722,0
177167,0
221080,1
56596,0
454399,0
187033,0
125876,0
338639,0
314899,0
391177,0
131352,0
19615,1
138025,1
202523,0
183185,1
255046,0
189792,0
305743,0
307466,0
64289,0
222303,0
300913,0
419218,0
205307,0
131528,0
47069,0
442785,1
248498,0
58239,0
438783,0
289577,0
43375,1
113802,0
298783,0
163,0
396430,1
152773,0
193363,0
138700,1
194363,0
483061,0
177322,0
9820,1
20451,0
370850,1
372830,1
117298,0
130965,1
258060,1
440762,0
50888,0
446809,0
158047,0
478165,1
175289,0
463651,0
366681,0
93470,1
8907,0
320116,0
404071,0
405931,0
348946,0
37145,1
147444,0
228324,0
341184,0
15055,1
426544,0
376328,0
333617,0
210496,0
496515,1
224755,1
436986,0
348427,0
67198,0
335389,0
150739,0
184987,0
431951,0
93993,0
70186,0
48770,1
307565,1
131975,1
23837,0
415842,0
85653,0
259024,0
283849,0
364035,1
142919,0
442331,0
456543,0
216071,0
188298,0
176406,0
231689,0
18109,0
466866,0
415472,0
367037,0
41207,0
256149,0
306759,0
475283,0
44809,0
478038,0
361552,0
375292,0
35361,0
70994,0
479079,0
442529,0
178216,0
53576,0
108801,0
426833,0
462804,0
183689,0
290255,1
270728,0
390113,0
428015,1
83953,0
74233,0
315741,0
471801,0
218929,0
59901,0
59118,0
293705,1
43720,1
151867,0
132470,1
36474,0
264048,0
7609,0
326207,0
95401,0
481528,0
92236,0
187708,0
151764,0
271707,0
107558,0
80820,1
264648,0
385044,0
474404,0
42734,0
442768,0
464929,0
117685,1
209518,0
308053,0
17890,1
154030,1
105716,0
171999,0
493049,0
128088,0
185496,0
493345,1
75522,0
445574,0
77497,0
392409,0
224593,0
107532,0
46611,0
495159,0
45005,1
453119,0
70080,1
272085,1
468251,0
422796,0
217789,0
219709,0
196359,0
405961,0
133213,0
224964,0
33245,1
342428,0
332718,0
297827,0
402263,0
262730,1
419742,0
257832,0
314469,0
82320,1
491741,0
436571,0
432732,0
162265,1
290295,1
419914,0
398594,0
72706,0
291742,0
56021,0
313312,0
346834,0
34680,1
189871,0
379075,1
77311,0
128589,0
269245,1
14018,0
122038,0
142164,0
434509,0
106914,0
349946,0
398127,0
162786,0
212740,1
248482,0
490474,0
433865,1
291490,1
113978,0
59448,0
78737,0
389295,1
217091,0
311863,0
439244,0
419496,0
355738,0
309298,0
98315,1
26970,1
426698,0
77957,0
39062,0
375831,0
9683,0
398845,1
53432,0
53185,1
91867,0
302714,0
238356,0
403325,1
220688,0
263325,1
18012,0
112739,0
262601,0
343088,0
409614,0
375204,0
303577,0
15650,1
447280,1
8774,0
364632,0
212918,0
321936,0
498379,0
162840,1
368131,0
256806,0
341277,0
461418,0
48119,0
364984,0
94589,0
44998,0
77328,0
202664,0
444165,1
368723,0
151618,0
338462,0
261722,0
354717,0
291546,0
169256,0
355928,0
470920,1
161215,1
478010,1
404658,0
385254,0
68893,0
242009,0
214820,1
415722,0
302350,1
424082,0
338173,0
263250,1
182023,0
317655,1
410928,0
35329,0
329408,0
139178,0
216365,1
216157,0
19529,0
205126,0
493492,0
323522,0
411869,0
92450,1
501234,0
357417,0
429897,0
211208,0
470420,1
35485,1
393167,0
406045,1
179924,0
300231,0
22538,0
233335,1
206047,0
121858,0
51255,1
1455,1
78694,0
177843,0
274676,0
239114,0
254899,0
375168,0
16201,0
133970,1
445509,0
232769,0
314254,0
436263,0
184550,1
268248,0
427283,0
441102,0
448134,0
232620,1
67251,0
145413,0
62728,0
195112,0
19073,0
377477,0
179837,0
424941,0
348484,0
134919,0
8459,0
250202,0
184369,0
459549,0
167723,0
489217,0
384754,0
83444,0
395831,0
219440,1
362162,0
407383,0
329854,0
144385,1
394412,0
282369,0
382242,0
82572,0
469882,0
470575,1
221661,0
176413,0
354765,1
93890,1
266720,1
253858,0
204009,0
269951,0
265231,0
484550,1
97332,0
105238,0
243313,0
459390,1
67418,0
112046,0
292582,0
268496,0
65060,1
246694,0
9577,0
161032,0
151227,0
142989,0
194470,1
283360,1
50205,1
42304,0
168852,0
353427,0
307191,0
383534,0
261140,1
420011,0
293096,0
26619,0
238740,1
338214,0
335181,0
298311,0
353388,0
309787,0
1650,1
216085,1
147324,0
468551,0
289304,0
318374,0
191775,1
183941,0
94384,0
98404,0
336146,0
65772,0
125863,0
443878,0
16488,0
137998,0
248372,0
314296,0
191120,1
23110,1
281827,0
54327,0
226571,0
16269,0
93661,0
119331,0
408979,0
173353,0
43604,0
220869,0
123983,0
401719,0
4312,0
221471,0
502243,0
155951,0
418213,0
468348,0
16611,0
488555,1
66404,0
177367,0
205896,0
224193,0
433582,0
365491,0
245846,0
341856,0
376622,0
292429,0
439817,0
18555,1
107297,0
150087,0
189587,0
416509,0
75682,0
459961,0
28759,0
349556,0
217964,0
45547,0
19591,0
68505,1
238206,0
181310,1
9096,0
467779,0
117093,0
234191,0
247642,0
209599,0
351154,0
484451,0
124750,1
274632,0
504139,0
390286,0
341412,0
215601,0
196348,0
159555,1
7545,1
207105,1
19229,0
359464,0
66675,1
59297,0
23578,0
442903,0
251497,0
94395,1
16425,1
494245,1
112740,1
31134,0
370465,1
455589,0
266016,0
386845,1
335902,0
146282,0
404861,0
89378,0
42858,0
312930,1
80769,0
16522,0
266111,0
1286,0
260877,0
265245,1
134547,0
401947,0
293860,1
104811,0
168362,0
74593,0
150978,0
502375,1
363388,0
172562,0
474290,1
429871,0
308324,0
379529,0
24718,0
281071,0
287697,0
416406,0
229524,0
345920,1
352150,1
412593,0
307631,0
31577,0
381737,0
178537,0
37140,1
409521,0
55111,0
130005,1
295486,0
200260,1
419840,1
22866,0
130245,1
497090,1
160979,0
217760,1
63245,1
82586,0
304308,0
285766,0
4714,0
241053,0
365268,0
128085,1
213386,0
49434,0
230450,1
475293,0
376538,0
248364,0
149258,0
491501,0
162370,1
205024,0
165524,0
428727,0
208641,0
117410,1
458064,0
246851,0
297904,0
180138,0
91666,0
213342,0
89390,1
287198,0
285823,0
146832,0
400105,1
179927,0
356588,0
127573,0
632,0
248257,0
234026,0
439822,0
372212,0
289537,0
362208,0
13533,0
41287,0
185502,0
307636,0
34336,0
74406,0
157418,0
369311,0
253263,0
293759,0
12076,0
378362,0
360376,0
81933,0
365835,1
154022,0
212501,0
299613,0
103055,1
279701,0
107200,1
173510,1
154526,0
34156,0
226611,0
174339,0
124800,1
280031,0
356470,1
406011,0
341988,0
494586,0
204640,1
258960,1
498671,0
412733,0
39197,0
100890,1
397657,0
188754,0
63113,0
472797,0
241102,0
227866,0
215981,0
62520,1
140810,1
284790,1
131560,1
154939,0
153431,0
64468,0
167380,1
213521,0
132939,0
381952,0
141453,0
312201,0
17012,0
321035,1
379581,0
171378,0
321010,1
22827,0
142319,0
346738,0
35725,1
57248,0
299573,0
479899,0
339836,0
312203,0
417028,0
65081,0
428255,1
161447,0
265864,0
232453,0
335223,0
362581,0
363152,0
303340,1
38256,0
500335,1
167332,0
380731,0
215700,1
368109,0
463189,0
42078,0
192814,0
237913,0
466291,0
154804,0
232391,0
476537,0
220376,0
310406,0
36813,0
370202,0
448224,0
453600,1
416158,0
230876,0
182522,0
26294,0
315318,0
307575,1
39801,0
139492,0
254981,0
384442,0
305754,0
385406,0
138409,0
310763,0
366976,0
229256,0
200498,0
425639,0
97891,0
38264,0
112640,1
11323,0
293652,0
441793,0
133318,0
481212,0
86447,0
261802,0
194552,0
23019,0
114294,0
502153,0
481631,0
191123,0
342985,1
184146,0
127237,0
150092,0
174263,0
164601,0
444260,1
43301,0
358754,0
237610,1
396773,0
271863,0
229482,0
413353,0
494285,1
389188,0
223911,0
297192,0
362960,1
260890,1
119871,0
7865,1
442556,0
56845,1
119370,1
463275,1
93837,0
174733,0
372254,0
207216,0
458026,0
122551,0
345353,0
182275,1
415410,1
34467,0
279102,0
173881,0
152361,0
94485,1
449856,0
245907,0
481255,1
345878,0
34641,0
271775,1
351559,0
337849,0
115743,0
503884,0
172400,1
212954,0
206401,0
241746,0
453445,1
219503,0
47790,1
440106,0
463703,0
102127,0
380868,0
297613,0
503,0
168842,0
196724,0
144514,0
180715,1
177366,0
209571,0
439395,1
231410,1
12275,1
345628,0
39193,0
418720,1
111762,0
464970,1
342507,0
48746,0
93048,0
260688,0
211678,0
161181,0
363009,0
368180,1
220061,0
233490,1
106779,0
56564,0
177677,0
339279,0
445441,0
149936,0
449280,1
192302,0
70062,0
446350,1
266052,0
324887,0
343074,0
384851,0
483759,0
432323,0
149796,0
9069,0
461402,0
442952,0
295889,0
140640,1
414175,1
210012,0
67725,1
181884,0
390381,0
242954,0
212631,0
180373,0
322277,0
299387,0
83337,0
35173,0
11642,0
235376,0
117225,1
455545,1
483006,0
60408,0
64604,0
48963,0
150181,0
111207,0
90083,0
135814,0
379266,0
194202,0
397519,0
140744,0
432273,0
325012,0
467192,0
359205,1
411065,1
405508,0
471777,0
451721,0
193643,0
130198,0
65755,1
428463,0
115108,0
486429,0
91978,0
255814,0
38807,0
85825,1
146218,0
303979,0
125942,0
169247,0
223022,0
4376,0
23846,0
448892,0
192783,0
190576,0
488136,0
492436,0
484547,0
289425,1
166081,0
114420,1
160443,0
200234,0
290833,0
396078,0
346274,0
484654,0
444859,0
304162,0
328371,0
427522,0
490209,0
182310,1
424688,0
336430,1
263132,0
214358,0
44279,0
333408,0
385414,0
475577,0
85832,0
234492,0
250771,0
13096,0
223465,1
