,Unnamed: 0,userId,movieId
1391,24438,169,2724
1392,79073,489,68954
1393,91531,594,377
1394,57842,380,72601
1395,22464,153,2005
1396,12713,81,231
1397,89455,580,1876
1398,66735,430,2100
1399,48602,314,95
1400,40497,274,68157
1401,94576,599,46976
1402,39009,268,2630
1403,39088,270,661
1404,26044,181,380
1405,35237,237,7361
1406,62395,414,225
1407,1087,9,2012
1408,5184,33,2762
1409,66689,429,266
1410,13975,89,132800
1411,65492,420,2329
1412,25772,177,100383
1413,47965,310,2944
1414,46714,306,156726
1415,49659,318,85213
1416,73137,474,140
1417,74583,474,6323
1418,35613,240,208
1419,12090,74,3996
1420,92413,597,1958
1421,2911,19,3476
1422,95402,600,2078
1423,4351,28,2358
1424,3710,22,5673
1425,12810,82,1748
1426,2752,19,2470
1427,95327,600,1371
1428,90285,587,587
1429,33945,232,1022
1430,9053,62,103042
1431,56828,378,68954
1432,79335,492,647
1433,42642,288,2717
1434,24717,171,1304
1435,36526,249,2078
1436,100012,610,7202
1437,21512,140,5048
1438,55622,368,1909
1439,74276,474,4366
1440,32057,220,47
1441,7542,51,1967
1442,30538,213,2232
1443,19239,125,501
1444,59270,387,300
1445,40602,275,348
1446,41640,282,6377
1447,49680,318,88810
1448,92029,596,72998
1449,74959,474,8874
1450,54898,364,832
1451,645,6,208
1452,43150,288,56145
1453,25844,178,2231
1454,18217,115,2427
1455,88535,572,357
1456,88422,571,1214
1457,19416,125,80549
1458,87001,561,79592
1459,76531,480,2716
1460,80576,509,8014
1461,79142,490,2078
1462,74806,474,7414
1463,43135,288,48414
1464,23509,160,2450
1465,99260,608,4446
1466,19230,125,81
1467,27923,190,88125
1468,34079,232,4226
1469,39916,274,4623
1470,92040,596,79798
1471,51970,338,50
1472,7325,50,96610
1473,69693,448,45186
1474,12215,75,1199
1475,61999,410,4256
1476,78467,488,8368
1477,53000,349,377
1478,85397,555,813
1479,67341,435,7438
1480,34245,232,7139
1481,37188,249,94677
1482,231,1,5060
1483,84843,551,4306
1484,56075,370,7438
1485,97643,606,1614
1486,80409,509,1022
1487,37873,256,106487
1488,59121,385,1222
1489,62029,411,151
1490,94761,599,78105
1491,45308,298,88405
1492,8301,57,1704
1493,85557,555,2003
1494,340,4,595
1495,34416,232,34321
1496,67324,435,1221
1497,38253,263,318
1498,43245,290,905
1499,76264,480,235
1500,95105,600,7
1501,71075,453,3787
1502,70384,448,135567
1503,23543,160,2791
1504,83736,534,5449
1505,73736,474,2193
1506,74584,474,6327
1507,7309,50,87222
1508,25745,177,90866
1509,46768,307,180
1510,1860,18,1209
1511,39287,274,293
1512,49996,322,858
1513,57432,380,5299
1514,70825,452,4148
1515,32188,220,6365
1516,94267,599,7443
1517,58227,381,2085
1518,77507,483,2716
1519,21103,140,163
1520,51782,334,52973
1521,39322,274,502
1522,37163,249,91529
1523,14418,91,2289
1524,14480,91,2959
1525,44501,297,733
1526,47055,307,2163
1527,70827,452,4299
1528,59661,387,2795
1529,31193,217,1762
1530,44984,298,8622
1531,93194,599,1682
1532,6178,42,2871
1533,34184,232,6156
1534,85040,552,2968
1535,67801,438,2880
1536,25807,178,47
1537,15472,101,2683
1538,45462,298,139642
1539,68811,448,1090
1540,33858,230,34162
1541,93579,599,3104
1542,10176,66,2956
1543,95555,600,3072
1544,39692,274,2762
1545,51873,336,2571
1546,31448,217,3274
1547,66272,426,79091
1548,23970,166,3949
1549,60246,387,53972
1550,96674,603,2517
1551,98794,608,608
1552,4769,29,316
1553,25491,177,33166
1554,42523,288,2150
1555,84294,540,1210
1556,44777,298,4014
1557,20379,135,592
1558,78914,489,5791
1559,91000,590,4262
1560,13766,89,53280
1561,79918,500,342
1562,1069,8,590
1563,25323,177,4992
1564,32836,222,106100
1565,40924,275,4903
1566,100254,610,53468
1567,48036,312,471
1568,76002,477,68945
1569,69441,448,5349
1570,24484,169,4373
1571,84691,546,3328
1572,42034,287,2599
1573,20473,135,1876
1574,55021,365,58559
1575,31437,217,3200
1576,70886,453,588
1577,31037,217,905
1578,41642,282,6708
1579,42703,288,3018
1580,7830,52,47099
1581,23436,160,1969
1582,39430,274,1215
1583,82072,520,2657
1584,90626,590,926
1585,52719,346,111
1586,17453,111,6188
1587,83619,534,1036
1588,63069,414,2268
1589,24942,177,367
1590,2341,19,362
1591,12002,73,122892
1592,53800,354,49272
1593,13513,88,3897
1594,88170,567,179819
1595,88055,567,112911
1596,6796,45,3793
1597,35268,238,1287
1598,1787,18,165
1599,87830,567,2951
1600,42018,287,1968
1601,18582,119,4963
1602,4683,28,55765
1603,71647,462,1288
1604,77365,483,1230
1605,45860,304,1373
1606,62191,412,1848
1607,89799,582,5618
1608,77555,483,3301
1609,87515,563,114762
1610,50763,328,1947
1611,100030,610,7454
1612,86556,560,115569
1613,84880,551,59369
1614,80737,509,77561
1615,39412,274,1093
1616,90686,590,1246
1617,36422,249,595
1618,99050,608,2454
1619,27796,188,899
1620,97156,605,380
1621,66936,432,5608
1622,78866,489,4361
1623,24563,169,6709
1624,3736,22,34437
1625,37512,253,916
1626,16821,105,112421
1627,26432,182,2076
1628,40552,274,78574
1629,26071,181,520
1630,100296,610,56801
1631,13535,88,26974
1632,5146,33,1784
1633,28767,199,2571
1634,29372,201,2724
1635,27331,186,648
1636,88823,573,4816
1637,54559,359,587
1638,87723,566,25
1639,1570,16,50
1640,99931,610,5909
1641,51956,337,762
1642,16694,105,72641
1643,6229,42,3438
1644,1646,16,4226
1645,37561,254,150
1646,25813,178,296
1647,8805,62,778
1648,57929,380,95497
1649,93002,599,1097
1650,69708,448,47044
1651,9567,64,1282
1652,55221,367,486
1653,48207,312,4744
1654,77596,483,4223
1655,58994,385,249
1656,27656,187,4011
1657,100311,610,58826
1658,17892,111,179427
1659,86766,561,2599
1660,90453,588,316
1661,47397,307,6323
1662,46286,305,48304
1663,45084,298,50610
1664,6163,42,2716
1665,69895,448,80864
1666,74114,474,3606
1667,73430,474,1225
1668,15914,103,91126
1669,90157,586,59784
1670,61812,409,3099
1671,933,7,3869
1672,78047,484,2291
1673,39592,274,2122
1674,38110,260,7387
1675,1846,18,1080
1676,10737,68,2302
1677,28143,195,1302
1678,56979,380,748
1679,51809,335,50
1680,63447,414,3552
1681,7195,50,3221
1682,85745,555,3033
1683,20782,137,1225
1684,41527,282,1884
1685,14253,91,802
1686,75778,477,4748
1687,10524,68,1029
1688,60985,395,355
1689,6216,42,3259
1690,15178,98,4306
1691,13694,89,7293
1692,21397,140,3557
1693,61528,405,69134
1694,19643,127,3671
1695,61699,408,111759
1696,56091,371,924
1697,63533,414,3877
1698,69046,448,2478
1699,85322,555,231
1700,82866,525,6711
1701,13327,84,1266
1702,83523,532,2406
1703,39041,269,79
1704,35378,239,1259
1705,76613,480,3755
1706,5563,40,46
1707,37083,249,81562
1708,51733,334,4973
1709,79924,500,471
1710,46815,307,435
1711,99473,608,32587
1712,44935,298,6867
1713,44156,294,1617
1714,3505,21,81229
1715,21299,140,2268
1716,48575,313,5378
1717,43473,291,68954
1718,5345,36,3897
1719,88324,570,1407
1720,68848,448,1265
1721,56351,372,1515
1722,76075,479,899
1723,9374,63,57669
1724,90160,586,63859
1725,87487,563,94325
1726,83518,532,2028
1727,54854,363,141
1728,46676,306,97225
1729,65606,421,1203
1730,62993,414,2076
1731,5205,34,1831
1732,37286,249,106920
1733,48205,312,4643
1734,62889,414,1687
1735,83848,534,58297
1736,96370,603,1198
1737,96976,603,4155
1738,22145,146,7444
1739,17939,112,508
1740,12822,82,2273
1741,37787,256,4974
1742,73970,474,3090
1743,75034,474,27912
1744,84213,538,588
1745,59236,387,29
1746,20155,132,5284
1747,270,3,1263
1748,51502,332,3578
1749,79637,495,8783
1750,73114,474,39
1751,84346,541,218
1752,59071,385,786
1753,69245,448,3760
1754,41817,284,637
1755,89071,577,480
1756,67895,438,4248
1757,65196,417,106920
1758,19774,129,5679
1759,79043,489,53993
1760,58983,385,172
1761,92364,597,1562
1762,33177,226,1270
1763,44130,294,1374
1764,60035,387,7099
1765,2024,18,7317
1766,32236,220,60069
1767,71943,462,89761
1768,68593,447,257
1769,97945,606,3996
1770,21588,140,6386
1771,31887,219,6893
1772,15209,98,69644
1773,8666,59,1221
1774,61329,403,1663
1775,12642,80,55765
1776,10409,68,252
1777,36497,249,1676
1778,53166,351,81591
1779,88862,573,7482
1780,42872,288,4005
1781,47255,307,4317
1782,83504,532,1233
1783,44751,298,3751
1784,54980,365,6874
1785,6999,47,49278
1786,3751,22,52281
1787,81021,512,318
1788,64027,414,5817
1789,88128,567,151687
1790,38586,265,1921
1791,44487,297,454
1792,42933,288,4975
1793,62995,414,2078
1794,50675,328,50
1795,94124,599,6305
1796,28015,192,185
1797,44604,298,1214
1798,7872,52,62374
1799,42608,288,2518
1800,57266,380,3082
1801,65139,417,296
1802,82346,522,57504
1803,39253,274,86
1804,57664,380,34150
1805,34424,232,35957
1806,11880,73,51540
1807,74105,474,3546
1808,16175,104,52722
1809,85714,555,2796
1810,85112,552,6377
1811,52175,339,8873
1812,67198,434,2762
1813,14284,91,1196
1814,33974,232,1682
1815,79617,495,6539
1816,34995,234,1495
1817,98980,608,1968
1818,47372,307,5955
1819,48814,317,589
1820,100533,610,90866
1821,19474,125,108932
1822,93709,599,3698
1823,8647,59,912
1824,78361,488,17
1825,92451,597,2146
1826,25861,178,5225
1827,52769,346,1348
1828,20311,134,193
1829,67434,436,502
1830,25955,180,1197
1831,57817,380,66934
1832,76507,480,2501
1833,2240,18,122924
1834,97366,606,11
1835,50976,330,300
1836,91981,596,39183
1837,48347,313,1347
1838,87648,564,102993
1839,83176,527,329
1840,100325,610,60040
1841,63445,414,3539
1842,26923,182,5646
1843,74501,474,5812
1844,52076,339,1784
1845,59531,387,1947
1846,45227,298,71745
1847,77865,483,87306
1848,34565,232,50798
1849,95050,599,159061
1850,41479,282,500
1851,81118,514,1036
1852,12872,82,4344
1853,54346,357,2987
1854,63122,414,2408
1855,47996,311,1208
1856,27902,190,6711
1857,83145,526,44555
1858,58067,380,166528
1859,3985,24,59615
1860,55583,368,1552
1861,75266,475,6934
1862,29128,200,4995
1863,54998,365,33794
1864,87957,567,87232
1865,71407,458,1006
1866,71396,458,500
1867,41486,282,597
1868,26129,182,165
1869,23236,160,60
1870,77637,483,5445
1871,6806,45,4034
1872,97763,606,2396
1873,81277,514,3196
1874,7356,50,117176
1875,68746,448,587
1876,62329,414,65
1877,42814,288,3681
1878,72020,463,4310
1879,59774,387,3683
1880,29737,202,3402
1881,23938,166,2353
1882,50487,326,1293
1883,43613,292,2533
1884,23225,159,166643
1885,38589,265,1956
1886,70861,453,224
1887,77436,483,2005
1888,62967,414,2006
1889,50255,325,1090
1890,83394,528,67255
1891,77245,483,160
1892,5019,32,1224
1893,1838,18,908
1894,2616,19,1906
1895,7939,54,161
1896,10088,66,1275
1897,63388,414,3328
1898,6773,45,3360
1899,49122,318,1884
1900,48856,317,3160
1901,76314,480,551
1902,21899,143,597
1903,22709,156,318
1904,72931,470,36
1905,88105,567,136864
1906,7380,50,140928
1907,10328,67,589
1908,5779,41,30812
1909,4353,28,2412
1910,42031,287,2422
1911,11634,69,1210
1912,81078,513,5952
1913,91265,591,2712
1914,59439,387,1254
1915,46432,305,79695
1916,83019,525,81564
1917,74040,474,3310
1918,80482,509,3578
1919,73557,474,1629
1920,85641,555,2416
1921,94883,599,95780
1922,61092,398,2968
1923,50371,325,2991
1924,45521,300,81591
1925,1793,18,260
1926,25261,177,3615
1927,33490,226,8880
1928,32155,220,3555
1929,56745,377,5049
1930,89027,575,2598
1931,61419,405,193
1932,45206,298,68793
1933,67823,438,3300
1934,88452,571,1924
1935,85099,552,4896
1936,26391,182,1785
1937,63014,414,2103
1938,25685,177,74789
1939,10314,66,8158
1940,18944,122,4027
1941,85599,555,2256
1942,29455,202,780
1943,79219,490,86345
1944,7753,51,8784
1945,87283,562,56757
1946,33263,226,2502
1947,7338,50,104841
1948,33246,226,2253
1949,36759,249,7173
1950,38280,263,1066
1951,53979,356,3852
1952,36771,249,8340
1953,75408,476,474
1954,34191,232,6264
1955,31958,219,37386
1956,26184,182,497
1957,35687,240,553
1958,39839,274,3938
1959,10570,68,1275
1960,35755,241,55247
1961,19897,131,4226
1962,95006,599,128197
1963,51010,330,589
1964,11396,68,58047
1965,15285,99,325
1966,90460,588,364
1967,33712,229,435
1968,93893,599,4568
1969,52820,346,4865
1970,61194,400,79132
1971,94818,599,87232
1972,24402,169,1416
1973,73701,474,2118
1974,29103,200,4041
1975,58,1,1049
1976,55259,367,1304
1977,25757,177,95510
1978,40520,274,71379
1979,52096,339,3006
1980,33216,226,1961
1981,9791,64,4571
1982,46821,307,473
1983,23048,156,5788
1984,39746,274,3160
1985,28309,197,293
1986,95316,600,1307
1987,7331,50,100498
1988,26228,182,908
1989,49169,318,2952
1990,56691,377,1251
1991,22753,156,905
1992,95422,600,2137
1993,26396,182,1833
1994,28959,200,480
1995,48486,313,2986
1996,96394,603,1235
1997,13839,89,83969
1998,75154,474,48598
1999,52884,347,19
2000,77615,483,4718
2001,5571,40,111
2002,14650,91,6721
2003,91606,594,2125
2004,99713,610,3265
2005,13048,83,30749
2006,487,4,3996
2007,52309,339,90531
2008,13039,83,7438
2009,12014,73,140110
2010,64327,414,8783
2011,4411,28,3408
2012,39037,269,32
2013,71641,462,1267
2014,75757,477,4214
2015,41580,282,3174
2016,52288,339,82378
2017,54950,365,4239
2018,65809,424,2804
2019,97372,606,29
2020,17924,112,185
2021,10573,68,1282
2022,77602,483,4343
2023,20103,132,3481
2024,30227,211,6934
2025,22439,153,778
2026,31229,217,2005
2027,69209,448,3536
2028,5241,34,5146
2029,51894,337,3
2030,69183,448,3317
2031,68682,448,163
2032,15846,103,59022
2033,66208,426,1035
2034,64236,414,7139
2035,91702,594,7169
2036,27208,184,157699
2037,9473,64,350
2038,4429,28,3949
2039,65469,420,1131
2040,96929,603,3618
2041,53556,353,344
2042,52962,348,2959
2043,52061,339,1272
2044,10758,68,2424
2045,48583,314,7
2046,22597,153,175303
2047,86872,561,5944
2048,2293,19,92
2049,91659,594,5105
2050,76814,480,6787
2051,54801,362,3578
2052,44192,294,2011
2053,1633,16,2762
2054,15436,100,5380
2055,53546,353,293
2056,58213,381,2003
2057,62201,412,2239
2058,49457,318,51935
2059,21131,140,368
2060,35572,239,54997
2061,76237,480,39
2062,27183,184,114935
2063,50728,328,1203
2064,67383,436,292
2065,60177,387,37736
2066,23634,160,4367
2067,38196,262,164
2068,62034,411,165
2069,44157,294,1641
2070,45442,298,128512
2071,33563,227,527
2072,15435,100,5299
2073,83080,525,117529
2074,8941,62,48043
2075,44162,294,1702
2076,54685,361,2502
2077,55100,365,102716
2078,91364,592,454
2079,18775,121,6
2080,65633,422,750
2081,1847,18,1086
2082,23698,161,38038
2083,43424,290,3104
2084,21316,140,2542
2085,60340,390,2025
2086,29741,202,3441
2087,76958,480,35836
2088,20044,132,1784
2089,29961,207,100
2090,95234,600,839
2091,86702,561,1704
2092,45077,298,48738
2093,2496,19,1258
2094,38041,260,2766
2095,63498,414,3753
2096,12234,75,2078
2097,44642,298,1732
2098,6729,45,2763
2099,53592,354,185
2100,25663,177,70286
2101,4898,31,783
2102,32412,221,2186
2103,86794,561,3105
2104,35477,239,4880
2105,4001,24,96079
2106,12726,81,480
2107,88647,572,2433
2108,51596,332,60074
2109,43516,292,457
2110,14318,91,1278
2111,60014,387,6874
2112,62188,412,1693
2113,53456,352,105504
2114,30580,213,53953
2115,23755,163,1747
2116,34271,232,7366
2117,10620,68,1587
2118,16390,105,4388
2119,82862,525,6385
2120,35735,241,5878
2121,76005,477,69757
2122,66429,428,1120
2123,51433,332,1590
2124,86957,561,52604
2125,59497,387,1529
2126,16344,105,3677
2127,56277,372,1172
2128,82110,520,4677
2129,82228,522,588
2130,22530,153,62644
2131,31545,219,208
2132,15035,95,6979
2133,59414,387,1220
2134,74196,474,4020
2135,76722,480,5009
2136,48587,314,17
2137,33080,226,267
2138,74506,474,5863
2139,59542,387,1977
2140,13767,89,53355
2141,58210,381,1961
2142,11255,68,40278
2143,66105,425,4033
2144,46741,307,22
2145,51548,332,7143
2146,68358,443,48394
2147,56474,374,318
2148,93487,599,2707
2149,30597,213,80363
2150,33236,226,2125
2151,13018,83,4963
2152,29064,200,2949
2153,25003,177,923
2154,38190,262,57
2155,50027,322,2052
2156,41826,285,904
2157,99982,610,6731
2158,30659,215,1479
2159,28536,198,4121
2160,17952,112,2028
2161,5911,42,253
2162,14936,95,2085
2163,51874,336,2699
2164,70232,448,111617
2165,14052,89,172321
2166,6826,45,4993
2167,6048,42,1552
2168,25796,177,112852
2169,14841,94,282
2170,38989,268,2231
2171,16883,105,145994
2172,18455,117,534
2173,9833,64,5690
2174,21197,140,1073
2175,86128,560,48
2176,96217,603,492
2177,72909,469,3809
2178,22899,156,2080
2179,78335,487,7153
2180,32851,223,590
2181,50730,328,1208
2182,21999,144,434
2183,58396,381,7143
2184,37249,249,102684
2185,75618,477,2012
2186,46784,307,260
2187,71997,462,188189
2188,13646,89,4023
2189,99034,608,2296
2190,44181,294,1953
2191,13150,84,339
2192,54105,356,58162
2193,69794,448,65135
2194,69696,448,45447
2195,23359,160,1219
2196,92150,596,177763
2197,42560,288,2375
2198,20025,132,1391
2199,86469,560,61323
2200,94199,599,6881
2201,18851,122,551
2202,90304,587,1094
2203,16085,104,4308
2204,38254,263,356
2205,82952,525,48780
2206,89595,580,5522
2207,75705,477,3039
2208,58147,381,653
2209,20372,135,485
2210,63159,414,2501
2211,81743,517,3996
2212,54132,357,50
2213,10177,66,2959
2214,73662,474,2019
2215,49372,318,27266
2216,16487,105,7158
2217,7673,51,3969
2218,63475,414,3688
2219,56772,377,25959
2220,61951,410,3083
2221,19999,132,1073
2222,55759,368,3102
2223,17580,111,54995
2224,10118,66,1784
2225,17673,111,81847
2226,44084,294,999
2227,44440,296,356
2228,87128,562,1290
2229,8907,62,8961
2230,60699,391,3266
2231,99757,610,3753
2232,16612,105,51255
2233,3864,23,3462
2234,61827,409,3526
2235,36864,249,46723
2236,45601,301,3996
2237,54799,362,3006
2238,10072,66,1217
2239,81535,517,34
2240,97873,606,3262
2241,57464,380,5816
2242,50060,322,4679
2243,19618,126,457
2244,43111,288,42004
2245,38264,263,529
2246,34476,232,43836
2247,37338,249,120466
2248,85220,554,908
2249,55895,369,1136
2250,17816,111,140715
2251,46256,305,32587
2252,49711,318,94677
2253,94218,599,7000
2254,97638,606,1584
2255,57168,380,2193
2256,33168,226,1236
2257,58617,382,1702
2258,80895,510,2395
2259,73610,474,1927
2260,75097,474,40815
2261,87590,564,58998
2262,48596,314,44
2263,91787,596,1198
2264,13310,84,1219
2265,37495,252,122896
2266,68016,438,5957
2267,46643,306,50872
2268,15411,100,2716
2269,52394,340,329
2270,89337,580,292
2271,53172,351,86320
2272,24350,169,457
2273,24588,169,8665
2274,2691,19,2169
2275,88139,567,157200
2276,40536,274,74789
2277,62308,414,22
2278,10467,68,553
2279,51431,332,1573
2280,2857,19,3104
2281,67220,434,4022
2282,25761,177,96610
2283,7694,51,4344
2284,86250,560,3825
2285,67474,437,52
2286,26384,182,1747
2287,688,6,289
2288,44849,298,5254
2289,90103,586,2916
2290,29354,201,2262
2291,39374,274,805
2292,37974,260,29
2293,71922,462,69849
2294,60637,391,2502
2295,47727,308,318
2296,83860,534,60074
2297,74253,474,4246
2298,32392,221,1674
2299,11848,73,7451
2300,29766,202,3699
2301,28832,199,4378
2302,13,1,231
2303,18609,119,32587
2304,9127,62,158238
2305,13490,87,5618
2306,70871,453,357
2307,56520,375,2616
2308,48071,312,1208
2309,70070,448,96737
2310,62399,414,233
2311,42594,288,2456
2312,51620,332,87232
2313,95533,600,2863
2314,40029,274,6040
2315,19012,122,53519
2316,56171,372,259
2317,35141,235,355
2318,95070,599,168608
2319,62568,414,635
2320,98737,608,364
2321,20742,137,593
2322,43608,292,2401
2323,19672,128,1196
2324,63780,414,4815
2325,87525,563,132660
2326,63085,414,2320
2327,31563,219,370
2328,27680,187,5608
2329,62489,414,441
2330,80765,509,89745
2331,19911,131,48780
2332,846,6,830
2333,8414,57,2804
2334,13025,83,5349
2335,28498,198,2985
